date,counts,sentiment__negative,sentiment__positive
2020-04-23,295066.0,500.0,50.0
2020-04-24,284960.0,488.0,62.0
2020-04-25,274456.0,505.0,45.0
2020-04-26,274461.0,506.0,44.0
2020-04-27,287784.0,496.0,54.0
2020-04-28,312076.0,506.0,44.0
2020-04-29,296516.0,492.0,58.0
2020-04-30,274671.0,507.0,43.0
2020-08-01,521688.0,506.0,44.0
2020-08-02,605159.0,487.0,63.0
2020-08-03,664726.0,504.0,46.0
2020-08-04,644655.0,499.0,51.0
2020-08-05,631146.0,488.0,62.0
2020-08-06,673491.0,495.0,55.0
2020-08-07,646802.0,507.0,43.0
2020-08-08,492753.0,491.0,59.0
2020-08-09,554302.0,487.0,63.0
2020-08-10,620373.0,498.0,52.0
2020-08-11,794609.0,500.0,50.0
2020-08-12,610367.0,502.0,48.0
2020-08-13,635105.0,496.0,54.0
2020-08-14,599295.0,501.0,49.0
2020-08-15,400180.0,495.0,55.0
2020-08-16,455664.0,510.0,40.0
2020-08-17,586655.0,499.0,51.0
2020-08-18,575725.0,502.0,48.0
2020-08-19,589146.0,506.0,44.0
2020-08-20,457936.0,498.0,52.0
2020-08-21,490215.0,500.0,50.0
2020-08-22,431801.0,502.0,48.0
2020-08-23,511419.0,501.0,49.0
2020-08-24,575785.0,495.0,55.0
2020-08-25,603086.0,501.0,49.0
2020-08-26,536250.0,507.0,43.0
2020-08-27,700285.0,506.0,44.0
2020-08-28,634314.0,507.0,43.0
2020-08-29,586066.0,507.0,43.0
2020-08-30,550566.0,512.0,38.0
2020-08-31,651580.0,507.0,43.0
2020-12-01,498702.0,482.0,68.0
2020-12-02,624873.0,488.0,62.0
2020-12-03,661520.0,494.0,56.0
2020-12-04,520374.0,503.0,47.0
2020-12-05,383049.0,502.0,48.0
2020-12-06,436362.0,488.0,62.0
2020-12-07,543420.0,489.0,61.0
2020-12-08,723466.0,497.0,53.0
2020-12-09,585074.0,490.0,60.0
2020-12-10,576418.0,483.0,67.0
2020-12-11,523790.0,487.0,63.0
2020-12-12,413182.0,484.0,66.0
2020-12-13,388217.0,490.0,60.0
2020-12-14,601347.0,494.0,56.0
2020-12-15,517048.0,487.0,63.0
2020-12-16,549073.0,494.0,56.0
2020-12-17,614671.0,499.0,51.0
2020-12-18,563302.0,490.0,60.0
2020-12-19,438973.0,494.0,56.0
2020-12-20,559512.0,507.0,43.0
2020-12-21,702606.0,506.0,44.0
2020-12-22,666692.0,506.0,44.0
2020-12-23,682478.0,511.0,39.0
2020-12-24,420541.0,502.0,48.0
2020-12-25,309043.0,503.0,47.0
2020-12-26,360698.0,506.0,44.0
2020-12-27,422962.0,505.0,45.0
2020-12-28,534736.0,499.0,51.0
2020-12-29,626099.0,510.0,40.0
2020-12-30,668363.0,494.0,56.0
2020-12-31,448931.0,497.0,53.0
2021-02-01,419169.0,501.0,49.0
2021-01-01,367315.0,505.0,45.0
2021-01-02,388542.0,497.0,53.0
2021-01-03,401307.0,491.0,59.0
2021-01-04,586010.0,509.0,41.0
2021-01-05,538959.0,506.0,44.0
2021-01-06,435846.0,501.0,49.0
2021-01-07,427350.0,508.0,42.0
2021-01-08,480630.0,503.0,47.0
2021-01-09,345200.0,507.0,43.0
2021-01-10,350080.0,505.0,45.0
2021-01-11,483564.0,515.0,35.0
2021-01-12,607154.0,513.0,37.0
2021-01-13,620532.0,516.0,34.0
2021-01-14,511866.0,509.0,41.0
2021-01-15,518808.0,509.0,41.0
2021-01-16,457258.0,518.0,32.0
2021-01-17,356335.0,518.0,32.0
2021-01-18,474510.0,519.0,31.0
2021-01-19,530098.0,516.0,34.0
2021-01-20,453527.0,517.0,33.0
2021-01-21,520076.0,513.0,37.0
2021-01-22,488124.0,516.0,34.0
2021-01-23,341746.0,508.0,42.0
2021-01-24,386191.0,519.0,31.0
2021-01-25,470308.0,507.0,43.0
2021-01-26,485072.0,514.0,36.0
2021-01-27,471741.0,517.0,33.0
2021-01-28,470742.0,501.0,49.0
2021-01-29,467052.0,508.0,42.0
2021-01-30,328594.0,520.0,30.0
2021-01-31,339011.0,510.0,40.0
2020-07-01,747757.0,499.0,51.0
2020-07-02,767012.0,492.0,58.0
2020-07-03,719688.0,486.0,64.0
2020-07-04,649850.0,479.0,71.0
2020-07-05,665372.0,486.0,64.0
2020-07-06,713281.0,503.0,47.0
2020-07-07,833722.0,501.0,49.0
2020-07-08,754716.0,502.0,48.0
2020-07-09,691039.0,502.0,48.0
2020-07-10,753836.0,502.0,48.0
2020-07-11,552342.0,495.0,55.0
2020-07-12,686711.0,496.0,54.0
2020-07-13,743589.0,501.0,49.0
2020-07-14,790169.0,488.0,62.0
2020-07-15,765732.0,503.0,47.0
2020-07-16,763033.0,503.0,47.0
2020-07-17,731037.0,499.0,51.0
2020-07-18,603065.0,496.0,54.0
2020-07-19,596895.0,502.0,48.0
2020-07-20,760753.0,494.0,56.0
2020-07-21,747667.0,493.0,57.0
2020-07-22,739596.0,492.0,58.0
2020-07-23,744700.0,501.0,49.0
2020-07-24,716460.0,491.0,59.0
2020-07-25,551080.0,495.0,55.0
2020-07-26,531674.0,492.0,58.0
2020-07-27,767434.0,501.0,49.0
2020-07-28,770781.0,503.0,47.0
2020-07-29,751510.0,499.0,51.0
2020-07-30,761588.0,507.0,43.0
2020-07-31,645915.0,499.0,51.0
2020-06-01,711327.0,494.0,56.0
2020-06-02,743821.0,495.0,55.0
2020-06-03,762676.0,501.0,49.0
2020-06-04,692172.0,502.0,48.0
2020-06-05,676548.0,497.0,53.0
2020-06-06,595002.0,491.0,59.0
2020-06-07,555163.0,494.0,56.0
2020-06-08,741005.0,501.0,49.0
2020-06-09,733502.0,510.0,40.0
2020-06-10,705498.0,512.0,38.0
2020-06-11,786488.0,510.0,40.0
2020-06-12,677981.0,496.0,54.0
2020-06-13,564093.0,497.0,53.0
2020-06-14,515714.0,495.0,55.0
2020-06-15,681160.0,508.0,42.0
2020-06-16,770645.0,504.0,46.0
2020-06-17,735040.0,499.0,51.0
2020-06-18,707129.0,502.0,48.0
2020-06-19,707971.0,495.0,55.0
2020-06-20,657529.0,498.0,52.0
2020-06-21,591847.0,496.0,54.0
2020-06-22,706778.0,499.0,51.0
2020-06-23,841035.0,501.0,49.0
2020-06-24,696400.0,505.0,45.0
2020-06-25,763853.0,497.0,53.0
2020-06-26,748421.0,492.0,58.0
2020-06-27,706381.0,502.0,48.0
2020-06-28,618613.0,498.0,52.0
2020-06-29,709850.0,498.0,52.0
2020-06-30,679805.0,501.0,49.0
2020-05-01,203119.0,500.0,50.0
2020-05-02,278783.0,492.0,58.0
2020-05-03,289314.0,496.0,54.0
2020-05-04,302938.0,513.0,37.0
2020-05-05,294380.0,509.0,41.0
2020-05-06,314834.0,493.0,57.0
2020-05-07,328581.0,486.0,64.0
2020-05-08,504698.0,507.0,43.0
2020-05-09,605822.0,515.0,35.0
2020-05-10,322532.0,494.0,56.0
2020-05-11,312481.0,498.0,52.0
2020-05-12,734690.0,512.0,38.0
2020-05-13,429257.0,516.0,34.0
2020-05-14,331962.0,495.0,55.0
2020-05-15,463880.0,497.0,53.0
2020-05-16,292245.0,469.0,81.0
2020-05-17,265612.0,513.0,37.0
2020-05-18,388953.0,502.0,48.0
2020-05-19,462040.0,497.0,53.0
2020-05-20,752222.0,503.0,47.0
2020-05-21,302982.0,479.0,71.0
2020-05-22,376636.0,492.0,58.0
2020-05-23,291210.0,518.0,32.0
2020-05-24,713023.0,494.0,56.0
2020-05-25,749972.0,500.0,50.0
2020-05-26,808594.0,500.0,50.0
2020-05-27,870615.0,504.0,46.0
2020-05-28,839896.0,492.0,58.0
2020-05-29,796194.0,501.0,49.0
2020-05-30,639700.0,486.0,64.0
2020-05-31,670023.0,495.0,55.0
2020-11-01,494510.0,510.0,40.0
2020-11-02,524971.0,502.0,48.0
2020-11-03,474288.0,503.0,47.0
2020-11-04,446812.0,496.0,54.0
2020-11-05,448527.0,504.0,46.0
2020-11-06,475177.0,510.0,40.0
2020-11-07,435796.0,504.0,46.0
2020-11-08,310097.0,501.0,49.0
2020-11-09,782324.0,489.0,61.0
2020-11-10,544562.0,508.0,42.0
2020-11-11,527082.0,507.0,43.0
2020-11-12,580145.0,493.0,57.0
2020-11-13,629102.0,492.0,58.0
2020-11-14,386327.0,501.0,49.0
2020-11-15,431255.0,506.0,44.0
2020-11-16,636486.0,493.0,57.0
2020-11-17,623903.0,494.0,56.0
2020-11-18,660930.0,495.0,55.0
2020-11-19,593320.0,496.0,54.0
2020-11-20,596165.0,496.0,54.0
2020-11-21,418116.0,497.0,53.0
2020-11-22,394007.0,495.0,55.0
2020-11-23,533559.0,477.0,73.0
2020-11-24,481896.0,491.0,59.0
2020-11-25,462405.0,504.0,46.0
2020-11-26,511951.0,499.0,51.0
2020-11-27,496879.0,505.0,45.0
2020-11-28,333653.0,501.0,49.0
2020-11-29,373520.0,495.0,55.0
2020-11-30,501198.0,472.0,78.0
2020-10-01,681725.0,483.0,67.0
2020-10-02,1303308.0,478.0,72.0
2020-10-03,768186.0,485.0,65.0
2020-10-04,724105.0,482.0,68.0
2020-10-05,959866.0,481.0,69.0
2020-10-06,945832.0,495.0,55.0
2020-10-07,692636.0,485.0,65.0
2020-10-08,582155.0,500.0,50.0
2020-10-09,553793.0,499.0,51.0
2020-10-10,493952.0,504.0,46.0
2020-10-11,454990.0,506.0,44.0
2020-10-12,567769.0,513.0,37.0
2020-10-13,608691.0,508.0,42.0
2020-10-14,565334.0,508.0,42.0
2020-10-15,495228.0,506.0,44.0
2020-10-16,420777.0,510.0,40.0
2020-10-17,416375.0,507.0,43.0
2020-10-18,394703.0,501.0,49.0
2020-10-19,521846.0,502.0,48.0
2020-10-20,473790.0,498.0,52.0
2020-10-21,527435.0,502.0,48.0
2020-10-22,540688.0,490.0,60.0
2020-10-23,550403.0,496.0,54.0
2020-10-24,537463.0,505.0,45.0
2020-10-25,521438.0,492.0,58.0
2020-10-26,597892.0,505.0,45.0
2020-10-27,624482.0,509.0,41.0
2020-10-28,626571.0,516.0,34.0
2020-10-29,567640.0,503.0,47.0
2020-10-30,575913.0,505.0,45.0
2020-10-31,541947.0,519.0,31.0
2020-09-01,480336.0,506.0,44.0
2020-09-02,652862.0,509.0,41.0
2020-09-03,656376.0,510.0,40.0
2020-09-04,584284.0,512.0,38.0
2020-09-05,394045.0,508.0,42.0
2020-09-06,378008.0,512.0,38.0
2020-09-07,482535.0,512.0,38.0
2020-09-08,624736.0,504.0,46.0
2020-09-09,677604.0,506.0,44.0
2020-09-10,659616.0,506.0,44.0
2020-09-11,517804.0,515.0,35.0
2020-09-12,425283.0,501.0,49.0
2020-09-13,420021.0,508.0,42.0
2020-09-14,565721.0,510.0,40.0
2020-09-15,511537.0,503.0,47.0
2020-09-16,640188.0,507.0,43.0
2020-09-17,743614.0,514.0,36.0
2020-09-18,548523.0,508.0,42.0
2020-09-19,428851.0,515.0,35.0
2020-09-20,412086.0,505.0,45.0
2020-09-21,559482.0,511.0,39.0
2020-09-22,732538.0,495.0,55.0
2020-09-23,563772.0,495.0,55.0
2020-09-24,622119.0,496.0,54.0
2020-09-25,466286.0,512.0,38.0
2020-09-26,454963.0,518.0,32.0
2020-09-27,322797.0,505.0,45.0
2020-09-28,507882.0,506.0,44.0
2020-09-29,535237.0,500.0,50.0
2020-09-30,450353.0,502.0,48.0
